Дата,"Сумма инвестиций накопительным итогом, млрд рублей","Динамика инвестиций накопительным итогом, % к соответствующему периоду предыдущего года",Комментарий
2014-03-31 00:00:00,1884.1,96.9,"2) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. 
3) Данные за 2014г. уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами. Абсолютные показатели включают сведения по Республике Крым и г.Севастополю. Относительные показатели в % к соответствующему периоду предыдущего года (за все периоды 2014г.) и в % к предыдущему периоду (за январь, февраль, март и I квартал 2014г.) в целях обеспечения статистической сопоставимости данных рассчитаны без учета сведений по Республике Крым и г.Севастополю.
4) Относительные показатели рассчитаны к уточненной базе за 2014 год.
5) Оценка. Данные изменены в связи с уточнением индексов-дефляторов по инвестициям в основной капитал."
2014-06-30 00:00:00,4869.1,98.9,"2) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. 
3) Данные за 2014г. уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами. Абсолютные показатели включают сведения по Республике Крым и г.Севастополю. Относительные показатели в % к соответствующему периоду предыдущего года (за все периоды 2014г.) и в % к предыдущему периоду (за январь, февраль, март и I квартал 2014г.) в целях обеспечения статистической сопоставимости данных рассчитаны без учета сведений по Республике Крым и г.Севастополю.
4) Относительные показатели рассчитаны к уточненной базе за 2014 год.
5) Оценка. Данные изменены в связи с уточнением индексов-дефляторов по инвестициям в основной капитал."
2014-09-30 00:00:00,8362.3,99.3,"2) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. 
3) Данные за 2014г. уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами. Абсолютные показатели включают сведения по Республике Крым и г.Севастополю. Относительные показатели в % к соответствующему периоду предыдущего года (за все периоды 2014г.) и в % к предыдущему периоду (за январь, февраль, март и I квартал 2014г.) в целях обеспечения статистической сопоставимости данных рассчитаны без учета сведений по Республике Крым и г.Севастополю.
4) Относительные показатели рассчитаны к уточненной базе за 2014 год.
5) Оценка. Данные изменены в связи с уточнением индексов-дефляторов по инвестициям в основной капитал."
2014-12-31 00:00:00,13902.6,98.5,"2) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. 
3) Данные за 2014г. уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами. Абсолютные показатели включают сведения по Республике Крым и г.Севастополю. Относительные показатели в % к соответствующему периоду предыдущего года (за все периоды 2014г.) и в % к предыдущему периоду (за январь, февраль, март и I квартал 2014г.) в целях обеспечения статистической сопоставимости данных рассчитаны без учета сведений по Республике Крым и г.Севастополю.
4) Относительные показатели рассчитаны к уточненной базе за 2014 год.
5) Оценка. Данные изменены в связи с уточнением индексов-дефляторов по инвестициям в основной капитал."
2015-03-31 00:00:00,1969.7,95.2,"2) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. 
3) Данные за 2014г. уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами. Абсолютные показатели включают сведения по Республике Крым и г.Севастополю. Относительные показатели в % к соответствующему периоду предыдущего года (за все периоды 2014г.) и в % к предыдущему периоду (за январь, февраль, март и I квартал 2014г.) в целях обеспечения статистической сопоставимости данных рассчитаны без учета сведений по Республике Крым и г.Севастополю.
4) Относительные показатели рассчитаны к уточненной базе за 2014 год.
5) Оценка. Данные изменены в связи с уточнением индексов-дефляторов по инвестициям в основной капитал."
2015-06-30 00:00:00,4990.5,92.7,"2) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. 
3) Данные за 2014г. уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами. Абсолютные показатели включают сведения по Республике Крым и г.Севастополю. Относительные показатели в % к соответствующему периоду предыдущего года (за все периоды 2014г.) и в % к предыдущему периоду (за январь, февраль, март и I квартал 2014г.) в целях обеспечения статистической сопоставимости данных рассчитаны без учета сведений по Республике Крым и г.Севастополю.
4) Относительные показатели рассчитаны к уточненной базе за 2014 год.
5) Оценка. Данные изменены в связи с уточнением индексов-дефляторов по инвестициям в основной капитал."
2015-09-30 00:00:00,8550.7,90.4,"2) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. 
3) Данные за 2014г. уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами. Абсолютные показатели включают сведения по Республике Крым и г.Севастополю. Относительные показатели в % к соответствующему периоду предыдущего года (за все периоды 2014г.) и в % к предыдущему периоду (за январь, февраль, март и I квартал 2014г.) в целях обеспечения статистической сопоставимости данных рассчитаны без учета сведений по Республике Крым и г.Севастополю.
4) Относительные показатели рассчитаны к уточненной базе за 2014 год.
5) Оценка. Данные изменены в связи с уточнением индексов-дефляторов по инвестициям в основной капитал."
2015-12-31 00:00:00,14555.9,91.6,"2) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. 
3) Данные за 2014г. уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами. Абсолютные показатели включают сведения по Республике Крым и г.Севастополю. Относительные показатели в % к соответствующему периоду предыдущего года (за все периоды 2014г.) и в % к предыдущему периоду (за январь, февраль, март и I квартал 2014г.) в целях обеспечения статистической сопоставимости данных рассчитаны без учета сведений по Республике Крым и г.Севастополю.
4) Относительные показатели рассчитаны к уточненной базе за 2014 год.
5) Оценка. Данные изменены в связи с уточнением индексов-дефляторов по инвестициям в основной капитал."
2016-03-31 00:00:00,2093.5,98.8,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2016-06-30 00:00:00,5246.8,98.6,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2016-09-30 00:00:00,8913.3,99.4,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2016-12-31 00:00:00,14639.8,99.1,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2017-03-31 00:00:00,2137.2,101.4,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами.
2) Данные уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами."
2017-06-30 00:00:00,5510.0,103.6,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами.
2) Данные уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами."
2017-09-30 00:00:00,9353.1,103.0,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами.
2) Данные уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами."
2017-12-31 00:00:00,15966.8,104.4,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами.
2) Данные уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами."
2018-03-31 00:00:00,2396.2,103.8,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами.
2) Данные уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами."
2018-06-30 00:00:00,6118.8,104.3,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами.
2) Данные уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами."
2018-09-30 00:00:00,10515.6,105.1,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами.
2) Данные уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами."
2018-12-31 00:00:00,17595.0,104.3,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами.
2) Данные уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами."
2019-03-31 00:00:00,2688.5,100.9,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами.
2) Данные уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами. "
2019-06-30 00:00:00,6783.3,101.1,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами.
2) Данные уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами. "
2019-09-30 00:00:00,11729.1,101.3,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами.
2) Данные уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами. "
2019-12-31 00:00:00,19318.8,101.7,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами.
2) Данные уточнены на основании годовых отчетов и окончательных расчетов объема инвестиций, не наблюдаемых прямыми статистическими методами. "
2020-03-31 00:00:00,2951.9,103.5,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2020-06-30 00:00:00,7031.4,98.2,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2020-09-30 00:00:00,11992.9,96.9,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2020-12-31 00:00:00,20118.4,98.6,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2021-03-31 00:00:00,3175.6,103.3,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2021-06-30 00:00:00,7900.0,107.8,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2021-09-30 00:00:00,13555.0,107.8,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2021-12-31 00:00:00,22945.4,107.7,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2022-03-31 00:00:00,4085.1,113.8,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2022-06-30 00:00:00,9864.6,107.6,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2022-09-30 00:00:00,16616.3,105.4,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2022-12-31 00:00:00,27865.2,104.6,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2023-03-31 00:00:00,4691.8,101.0,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2023-06-30 00:00:00,11780.1,108.0,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2023-09-30 00:00:00,20286.3,110.5,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2023-12-31 00:00:00,34036.3,109.8,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2024-03-31 00:00:00,5932.8,114.5,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2022-03-31 00:00:00,4085.1,113.8,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2022-06-30 00:00:00,9864.6,107.6,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2022-09-30 00:00:00,16616.3,105.4,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2022-12-31 00:00:00,27865.2,104.6,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2023-03-31 00:00:00,4691.8,101.0,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2023-06-30 00:00:00,11780.1,108.0,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2023-09-30 00:00:00,20286.3,110.5,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2023-12-31 00:00:00,34036.3,109.8,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
2024-03-31 00:00:00,5932.8,114.5,"1) По полному кругу хозяйствующих субъектов, включая досчеты на инвестиции, не наблюдаемые прямыми статистическими методами. "
